Finished,participant_id,manip_interest,manip_personal,manip_encourage,manip_help_think,manip_represent,manip_suprise,group_talk,group_engage,group_enjoy,group_fun,self_close,self_like,group_like,group_tell,group_share,group_honest,self_learn_about,self_tell,self_share,self_honest,group_learn_about,IOS_slider_1,know_prior_study,study_partic_total,self_letter,personA_know,personA_name,personA_convos,PersonB_know,PersonB_name,PersonB_convos,PersonC_know,PersonC_name,PersonC_convos,PersonD_know,PersonD_name,PersonD_convos,WFU_belong,WFU_fit_in,WFU_outsider,WFU_comfort,WFU_uncertain,class_belong,class_fit_in,class_outsider,class_comfort,class_uncertain,class_know_prior,motiv_interesting,motiv_like,motiv_use_now,motiv_use_future,motiv_use_grad,class_enjoy,class_disclose,class_grade_expect,demog_birth_year,demog_gender_1,demog_gender_2,demog_gender_31,demog_gender_32,demog_gender_33,demog_gender_34,demog_gender_4,demog_gender_34_TEXT,demog_race_41,demog_race_11,demog_race_12,demog_race_13,demog_race_19,demog_race_31,demog_race_32,demog_race_33,demog_race_39,demog_race_21,demog_race_22,demog_race_23,demog_race_29,demog_race_51,demog_race_52,demog_race_59,demog_race_42,demog_race_89,demog_race_99,demog_race_89_TEXT,demog_aca_standing,demog_aca_standing_6_TEXT,demog_international,demog_major_likely,Q8,Q9,session,class_section,condition
1,126B,5,4,4,4,4,5,5,4,5,4,3,5,4,4,5,4,4,5,4,5,4,4,1,3,2,4,1,3, , , ,1,0,1, , , ,6,6,1,6,1,7,7,1,7,1,2,4,5,5,5,5,5,3,6,2002, ,1, , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, ,0,4,37,N.A,126,4,2
1,126C,3,4,5,5,4,1,3,3,3,3,3,3,3,4,4,4,4,3,3,4,4,3,1,3,3,2,0,5,1,0,1, , , , , , ,7,7,2,6,2,7,7,1,7,1,3,5,4,5,5,4,5,4,6,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,5,37, ,126,4,2
1,126D,3,4,3,4,4,2,4,3,3,3,2,3,3,4,3,4,3,3,3,4,3,3,0,3,4,1,0,5,1,0,1,1,0,1, , , ,4,3,6,3,4,5,5,2,6,2,1,4,3,3,3,3,4,3,6,2003,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,1, ,1,2,23, ,126,4,2
1,128A,4,2,3,5,1,5,5,3,5,3,3,5,2,2,2,3,3,4,4,5,4,5,0,3,1, , , ,1,0,1,1,0,1, , , ,3,2,6,4,4,1,1,7,2,5,0,2,1,2,1,3,1,1,4,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,1,37, ,128,4,2
1,128C,3,3,2,4,2,4,4,3,3,2,1,3,3,2,2,1,1,3,2,4,2,4,0,3,3,1,0,5,1,0,1, , , , , , ,7,6,2,6,2,7,6,2,5,1,4,2,4,3,3,4,3,1,6,2003, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,5,37, ,128,4,2
1,128D,3,2,2,3,2,3,4,3,2,3,3,4,3,3,2,4,3,2,2,4,2,2,0,3,4,1,0,5,1,0,1,1,0,1, , , ,7,7,1,7,1,7,7,1,7,1,3,4,4,4,5,4,4,3,6,2003, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,4,37, ,128,4,2
1,129A,4,4,5,5,2,3,5,5,5,4,3,4,4,4,3,5,3,3,3,5,3,4,1,3,1, , , ,3,1,3,1,0,1, , , ,7,7,1,7,2,7,7,2,5,1,2,4,3,5,4,4,4,5,6,2001,1, , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , ,2, ,0,2,36, ,129,3,2
1,129B,4,3,5,4,3,2,3,4,4,3,3,5,4,4,4,5,4,4,4,5,4,4,2, ,2,2,1,4, , , , , , , , , ,7,7,1,7,1,6,6,1,6,1,4,4,3,3,2,3,4,3,6,2002,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,2,37, ,129,3,2
1,130A,2,2,3,4,3,2,4,4,4,3,2,3,3,1,1,3,2,2,2,3,2,2,0,3,1, , , ,1,0,1,1,0,1, , , ,6,6,1,6,1,7,6,2,6,1,1,3,3,3,4,4,3,3,6,2003, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,2,37,I only had 2 people in my group and that was not an option in the survey. It made me chose either 3 or 4.,130,3,1
1,130C,3,2,3,4,3,1,4,4,3,3,3,3,3,2,2,0,2,2,1,3,2,2,0,3,3,2,0,5, , , , , , , , , ,4,6,3,5,3,4,5,4,5,3,0,3,3,3,3,3,3,1,6,2002, ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , ,1, ,1,2,37, ,130,3,1
1,132A,4,1,3,3,5,1,3,3,4,3,3,4,3,1,1,4,2,1,1,5,2,3,0,3,1, , , ,1,0,1,1,0,1, , , ,7,7,1,7,1,7,7,1,7,1,1,5,5,4,4,4,5,4,5,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,3,36,Sometimes Zoom freezes and the participants lose part of the questions but I know that is not the researchers fault.,132,1,0
1,132B,4,2,3,5,2,1,3,2,3,1,1,3,3,1,1,3,2,1,1,3,2,1,1,3,2,2,1,5, , , ,1,0,1, , , ,5,5,3,5,3,5,5,3,5,3,1,3,3,4,4,4,4,2,6,2003,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,1, ,1,1,34, ,132,1,0
1,134B,3,1,1,4,2,3,4,4,4,3,2,4,3,1,1,0,2,1,1,0,1,4,0,3,1, , , ,1,0,1,1,0,1, , , ,4,2,6,4,4,6,6,2,6,2,0,4,3,4,4,3,4,3,6,2002,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,1, ,1,2,36, ,134,3,1
1,134C,2,1,2,4,4,1,4,3,3,2,2,3,3,1,1,4,2,1,1,4,1,2,1,3,3,1,1,4,1,0,1, , , , , , ,6,6,2,6,2,6,6,2,6,1,0,4,4,4,4,3,4,1,6,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,2,36,No,134,3,1
1,135A,2,2,1,4,1,5,4,2,3,2,1,3,3,1,1,5,1,1,1,5,1,1,0,3,1, , , ,1,0,1,1,0,1, , , ,2,2,6,3,4,2,4,4,4,3,0,1,1,1,1,1,1,5,6,2003, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,1,37, ,135,3,0
1,135B,3,2,2,4,4,1,5,3,3,3,1,3,3,1,1,4,2,2,1,4,2,3,0,3,2,1,0,5, , , ,1,0,1, , , ,6,6,3,6,3,6,6,2,6,1,1,4,3,3,3,2,3,4,5,2003, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,2,37, ,135,3,0
1,137A,2,1,2,3,3,3,3,2,3,3,1,3,3,1,1,3,1,1,1,4,1,2,0,4,1, , , ,1,0,1,1,0,1,1,0,1,6,5,4,6,2,6,6,2,6,1,0,4,3,3,4,3,4,5,6,2002, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,2, ,0,2,37, ,137,3,0
1,137B,2,1,1,4,3,1,3,2,2,1,1,3,2,1,1,3,1,1,1,3,1,3,0,4,2,1,0,5, , , ,1,0,1,1,0,1,7,6,2,6,2,7,7,1,7,1,0,4,4,3,3,3,4,3,6,2002,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,2,37, ,137,3,0
1,137C,2,2,1,3,3,1,4,3,3,3,3,3,3,1,1,3,2,1,1,3,2,2,0,4,3,3,1,5,1,0,1, , , ,1,0,1,5,5,6,5,3,4,4,4,5,2,0,3,3,3,3,3,3,3,6,2002, ,1, , , , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,0,2,36,NA,137,3,0
1,137D,2,2,2,4,4,3,3,3,3,2,1,3,3,1,1,5,1,1,1,4,1,2,0,4,4,1,0,5,1,0,1,1,0,1, , , ,7,7,1,7,1,4,4,4,6,1,0,3,3,3,3,3,3,1,6,1999,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,4, ,0,1,37, ,137,3,0
1,139B,2,1,1,4,3,2,3,2,3,2,1,3,2,1,1,3,2,1,1,4,2,1,0,3,2,1,0,5, , , ,1,0,1, , , ,6,7,2,6,2,6,6,1,7,2,1,5,4,4,4,5,4,5,6,2002,1, , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , ,1, ,0,1,37, ,139,2,0
1,139C,3,2,2,5,4,1,5,4,4,4,3,5,3,2,2,4,2,1,2,4,3,3,0,3,3,1,0,5,1,0,1, , , , , , ,6,6,4,6,3,6,5,3,6,2,4,5,3,4,4,4,4,4,6,2002,1, , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, ,0,3,36, ,139,2,0
1,140A,3,4,4,4,4,1,2,2,2,2,2,3,3,3,3,4,2,3,3,4,3,2,0,4,1, , , ,1,0,1,1,0,1,1,1,2,6,6,2,6,2,6,6,2,5,2,2,4,3,4,3,4,4,3,6,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,3,37,we were only able to talk about one question with the group,140,1,2
1,140B,3,3,2,5,4,1,2,1,2,2,1,3,3,2,2,3,2,2,1,0,1,1,0,4,2,1,1,5, , , ,1,0,1,1,0,1,5,5,3,5,4,7,7,2,6,1,2,5,4,5,5,5,5,1,6,2002,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,5,36, ,140,1,2
1,140C,2,3,4,3,4,3,3,3,2,2,3,4,3,2,2,4,3,2,2,3,3,3,0,4,3,1,0,5,1,0,1, , , ,1,0,1,5,5,3,5,3,4,4,4,6,2,0,3,3,4,3,4,3,2,5,1996, ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , ,4, ,1,1,36, ,140,1,2
1,140D,4,3,4,2,3,1,2,2,2,1,1,4,3,2,2,3,2,2,1,4,2,2,1,4,4,2,0,5,2,0,1,3,1,2, , , ,7,6,2,6,1,5,6,4,5,2,2,4,4,3,3,4,4,4,5,2002, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,3,37,none the zoom call was effortless,140,1,2
1,141A,2,1,4,4,3,1,5,5,4,4,3,5,4,3,2,5,3,3,3,4,3,7,1,3,1, , , ,1,0,1,4,1,3, , , ,7,7,1,7,1,7,7,1,7,1,4,5,4,3,4,5,4,3,5,2003, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,2,37, ,141,1,0
1,141C,4,4,5,5,1,4,4,4,4,3,3,3,3,2,2,4,3,4,4,5,4,3,0,3,3,1,0,5,1,0,1, , , , , , ,6,6,2,6,1,4,6,2,3,4,4,4,2,3,3,4,4,5,5,2003, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,1,36, ,141,1,0
1,142A,3,2,4,4,2,3,5,5,4,3,3,3,2,1,1,3,2,1,1,4,1,6,0,4,1, , , ,1,0,1,1,0,1,1,0,1,7,6,2,5,3,6,4,2,5,2,2,5,4,4,4,3,5,3,5,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,5,37, ,142,4,0
1,142B,3,3,3,4,3,2,4,3,3,4,2,3,3,2,2,5,2,1,2,5,1,2,1,4,2,1,0,5, , , ,2,1,2,1,0,1,7,7,1,7,1,7,7,1,7,1,2,3,4,3,4,4,3,2,6,2002,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,2, ,0,6,37,N/A,142,4,0
1,142C,3,1,3,5,2,2,4,3,3,2,3,3,3,1,1,4,1,1,1,4,1,2,1,4,3,1,0,5,1,0,1, , , ,5,1,2,7,7,1,7,2,6,6,2,6,2,3,2,2,2,2,2,2,1,6,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,2,37, ,142,4,0
1,142D,2,1,1,3,4,1,5,4,3,2,2,4,3,1,1,5,2,1,1,0,1,3,1,4,4,1,0,5,1,0,1,5,1,4, , , ,7,7,1,7,2,7,7,1,7,1,4,4,3,3,4,4,3,3,6,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,3,36, ,142,4,0
1,143A,3,4,4,5,4,1,4,4,4,3,3,4,4,2,2,5,3,3,3,5,3,2,0,3,1, , , ,1,0,1,1,0,1, , , ,7,7,1,7,1,7,7,2,7,1,4,4,4,4,4,4,4,3,6,2002, ,1, , , , , , , , , , , , , , ,1, , , , ,1, , , , , , ,2, ,0,1,37, ,143,2,2
1,143D,4,3,3,5,4,2,4,4,4,3,2,3,3,3,3,4,3,3,2,5,3,3,0,3,4,1,0,5,1,0,1,1,0,1, , , ,5,4,5,6,3,6,6,1,6,1,3,5,4,5,4,4,4,4,6,2002, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,3,37, ,143,2,2
1,144A,3,2,2,3,3,3,4,3,4,4,1,4,3,1,1,4,4,1,2,4,4,4,0,3,1, , , ,1,0,1,1,0,1, , , ,6,6,3,5,3,5,5,5,3,4,4,2,3,2,2,3,3,2,5,2002, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,1,36, ,144,4,0
1,144B,2,1,1,3,2,1,3,2,3,2,1,4,3,1,1,0,1,1,1,0,1,2,0,3,2,1,0,5, , , , , , , , , ,6,5,2,6,2,5,5,2,6,1,1,2,3,1,3,3,3,3,6,2000,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,3, ,0,1,37,"I only had one other person in my group. So including myself, there were 2 people.",144,4,0
1,145A,3,1,1,3,2,3,4,3,3,3,2,3,3,1,1,3,1,1,1,3,1,1,0,3,1, , , ,1,0,1,1,0,1, , , ,5,6,2,5,3,5,5,2,5,2,1,3,2,2,3,3,3,1,6,2002,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,2,23, ,145,4,0
1,145C,3,3,4,4,3,1,4,3,3,3,2,3,3,1,1,5,1,1,1,4,1,5,1,3,3,1,1,4,1,0,1, , , , , , ,4,4,4,4,3,3,3,5,6,3,4,3,2,3,3,3,3,1,6,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,1,37, ,145,4,0
1,145D,5,3,4,3,2,1,3,3,3,2,2,3,3,1,1,4,2,1,1,0,1,2,1,3,4,2,1,3,1,0,1,1,0,1, , , ,7,7,2,6,1,5,5,2,4,1,4,5,4,4,3,3,5,4,5,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,1,2,36, ,145,4,0
1,146A,4,3,1,4,4,1,1,1,1,1,1,3,3, , , , , , , , ,1,0,3,1, , , ,1,0,1,1,0,1, , , ,7,7,1,7,2,7,7,1,7,1,3,4,4,3,4,4,4,3,6,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,3,37, ,146,3,1
1,146C,3,3,2,4,3,1,1,1,1,1,1,2,1, , , , , , , , ,1,1,3,3,2,1,4,1,0,1, , , , , , ,6,6,2,6,2,7,7,1,6,2,2,5,5,4,4,3,5,4,5,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,5,37, ,146,3,1
1,146D,3,2,3,4,4,1,3,2,2,2,2,3,2,2,2,4,3,2,2,3,2,3,0,3,4,1,0,5,1,0,1,1,0,1, , , ,5,6,3,6,3,6,6,2,6,2,4,4,2,4,4,3,3,2,5,2002, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,2, ,0,1,37, ,146,3,1
1,147B,3,3,4,5,3,1,4,3,4,4,3,4,3,3,3,4,3,3,3,4,3,3,1,3,2,1,0,5, , , ,3,1,3, , , ,6,5,3,5,2,6,5,3,5,2,2,4,4,3,3,4,4,3,6,2002, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,3,37, ,147,1,2
1,147C,2,2,2,2,2,2,4,3,4,3,2,4,3,3,3,3,2,2,2,2,2,2,1,3,3,1,0,5,2,1,3, , , , , , ,7,6,2,6,1,6,6,1,6,1,1,4,4,4,4,5,4,3,6,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,5,36, ,147,1,2
1,149A,3,3,3,4,4,4,4,5,5,5,3,3,3,3,3,3,3,3,3,4,3,3,0,3,1, , , ,4,0,1,1,0,1, , , ,5,6,6,6,2,6,6,2,6,1,4,4,4,4,4,4,5,3,6,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,4,36,n/a,149,4,2
1,149C,3,2,3,4,2,2,5,4,4,2,2,3,3,3,3,4,2,2,2,4,2,2,0,3,3,1,0,5,1,0,1, , , , , , ,7,7,2,6,2,7,7,1,6,1,4,3,3,3,3,3,4,3,6,2002, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,2,37,N/a,149,4,2
1,149D,4,3,4,4,3,3,4,3,3,3,1,3,3,3,3,3,3,3,3,4,3,3,0,3,4,1,0,5,1,0,1,1,0,1, , , ,5,5,4,4,3,6,6,2,7,2,3,5,4,4,4,2,5,1,4,2002,1, , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1, ,0,4,34, ,149,4,2
1,150A,5,2,5,5,5,2,3,4,5,5,1,3,3,1,1,5,4,3,3,5,3,4,0,4,1, , , ,1,0,1,1,0,1,1,0,1,5,4,5,4,4,6,6,4,2,3,0,5,4,2,3,3,3,3,5,2001,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,2, ,1,6,36, ,150,1,0
1,150B,3,4,3,4,4,1,3,4,3,3,2,5,3,1,1,4,2,1,1,5,1,2,0,4,2,1,0,5, , , ,1,0,1,1,0,1,6,6,2,6,3,6,5,2,6,2,0,3,3,3,3,3,3,5,5,2001, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,4,37, ,150,1,0
1,150C,4,1,1,3,3,1,3,3,3,2,2,3,3,1,1,4,1,1,1,4,1,1,1,4,3,1,0,5,1,0,1, , , ,2,1,2,5,5,2,2,3,6,6,1,7,1,3,5,4,4,4,4,4,3,6,2002, ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,2,37, ,150,1,0
1,150D,3,2,3,5,4,1,4,3,3,3,2,3,3,1,1,4,2,1,1,5,2,2,2,4,4,2,1,5,1,0,1,2,1,2, , , ,6,6,2,6,2,6,5,5,6,3,1,4,3,4,4,3,4,3,5,2001, ,1, , , , , , , , , , , , , , ,1, , , , ,1, , , , , , ,2, ,0,2,37, ,150,1,0
1,152A,5,4,5,5,4,2,5,5,5,5,3,5,5,5,5,5,5,5,3,4,5,6,1,3,1, , , ,2,1,2,1,0,1, , , ,3,2,6,3,5,7,7,1,7,1,3,5,4,5,5,5,5,4,6,2002, ,1, , , , , , , , , , , , , , , ,1, , , , , , , , , , ,2, ,0,2,37, ,152,3,2
1,152B,5,3,5,5,3,2,5,4,4,4,3,4,3,3,3,4,3,4,3,4,3,6,2,3,2,2,1,4, , , ,1,0,1, , , ,6,5,5,6,3,4,6,2,4,1,0,3,3,3,3,3,3,1,5,2001,1, , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,3, ,0,3,36, ,152,3,2
1,153B,4,2,3,3,5,1,3,3,3,2,2,3,3,1,1,4,1,1,1,5,1,1,0,3,2,1,0,5, , , ,1,0,1, , , ,6,5,4,3,3,6,6,2,6,1,1,4,3,3,3,3,4,3,5,2003,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , ,1, ,0,5,23, ,153,2,1
1,153C,5,1,1,5,5,2,3,3,3,3,1,3,3,1,1,4,1,1,1,4,1,1,0,3,3,1,0,5,1,0,1, , , , , , ,3,3,6,3,5,4,4,3,5,2,1,5,3,4,4,4,4,5,6,2003, ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , ,1, ,0,1,36, ,153,2,1
1,154A,3,3,3,5,3,3,4,3,3,3,2,4,3,3,3,3,2,2,2,3,2,4,0,3,1, , , ,1,0,1,1,0,1, , , ,5,4,4,6,3,7,7,1,7,1,2,4,4,4,5,5,4,4,5,2002,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,1, ,0,5,37, ,154,1,2
1,154B,4,3,5,5,4,1,5,3,3,4,3,4,3,5,5,5,5,3,2,5,3,6,0,3,2,1,0,5, , , ,1,0,1, , , ,6,6,2,6,3,7,7,1,7,1,3,5,5,5,5,5,5,4,6,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,5,37, ,154,1,2
1,154C,4,4,5,4,2,4,5,5,4,4,2,3,3,3,3,4,3,3,3,4,3,3,0,3,3,1,0,5,1,0,1, , , , , , ,7,7,1,7,2,2,2,5,1,4,0,2,1,2,2,2,2,4,5,2003, ,1, , , , , , , , , , , ,1, , , , , , , ,1, , , , , , ,1, ,0,1,36, ,154,1,2
1,159A,3,3,4,4,3,2,3,3,3,3,2,3,3,1,1,3,1,2,1,4,2,1,0,3,1, , , ,1,0,1,1,0,1, , , ,6,6,5,6,3,5,5,3,5,2,3,4,4,3,4,4,4,4,5,2002, ,1, , , , , , , , ,1, , , , , , , , , , ,1, , , , , , ,2, ,0,5,37, ,159,4,1
1,159C,2,1,1,3,1,3,3,3,3,2,1,3,3,1,1,4,2,1,1,4,2,2,0,3,3,1,0,5,1,0,1, , , , , , ,7,7,1,7,2,7,7,1,7,1,4,4,3,3,3,3,3,1,6,2003, ,1, , , , , , , ,1, , , , , , , , , , , ,1, , , , , , ,2, ,0,1,37, ,159,4,1
1,159D,3,2,3,5,4,4,4,4,3,3,1,3,3,2,1,3,3,1,1,3,2,3,0,3,4,1,0,5,1,0,1,1,0,1, , , ,7,7,2,7,2,4,4,2,5,1,4,3,3,3,3,3,3,3,5,2002, ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , ,1, ,0,1,23, ,159,4,1
1,162A,3,3,3,2,3,1,4,4,4,4,3,4,3,2,2,3,2,1,1,4,2,2,1,3,1, , , ,3,1,4,1,0,1, , , ,5,5,3,5,3,6,6,2,6,1,4,3,3,3,3,3,3,3,5,2002, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, ,0,2,37,no,162,2,1
1,162B,4,2,2,4,4,1,5,4,5,3,3,5,3,2,1,4,2,2,1,4,2,5,2,3,2,4,1,1, , , ,3,1,2, , , ,7,6,2,6,2,7,7,1,7,1,4,5,3,5,5,4,4,4,6,2003,1, , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, ,0,3,36, ,162,2,1
1,162C,4,3,3,4,4,1,5,5,4,4,3,5,3,2,3,3,3,2,2,4,2,3,1,3,3,1,0,5,3,1,3, , , , , , ,6,4,3,6,4,7,6,2,6,2,2,4,3,4,4,4,4,3,6,2003,1, , , , , , , , , , , , , , , , , , , , ,1, ,1, , , , ,1, ,0,3,37, ,162,2,1
1,117A,3,3,4,3,3,2,4,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,1,4,1, , , ,3,1,3,1,0,1,2,0,2,6,6,2,6,2,6,4,2,6,1,2,3,3,3,3,3,2,3,6,2002,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,2,37,I used my student ID instead of the ID left on the table. That ID is 117A,117,2,2
1,112B,3,4,4,4,1,4,4,3,4,3,2,3,3,2,3,4,3,2,2,5,3,4,0,3,2,1,0,5, , , ,1,0,1, , , ,6,6,3,6,3,4,4,4,6,3,2,3,2,3,4,2,3,1,6,2003,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,0,3,34, ,112,4,2
